,optimizer,task,iteration,mean_rank,lb,ub
158,Casmopolitan,griewank,158.0,2.6,1.9658333333333333,3.3
159,Casmopolitan,griewank,159.0,2.533333333333333,1.9333333333333333,3.2
160,Casmopolitan,griewank,160.0,2.533333333333333,1.9666666666666666,3.167499999999999
161,Casmopolitan,griewank,161.0,2.533333333333333,1.9333333333333333,3.2333333333333334
162,Casmopolitan,griewank,162.0,2.533333333333333,1.9333333333333333,3.2
163,Casmopolitan,griewank,163.0,2.533333333333333,1.9,3.1666666666666665
164,Casmopolitan,griewank,164.0,2.5,1.9325,3.2
165,Casmopolitan,griewank,165.0,2.5,1.9333333333333333,3.1666666666666665
166,Casmopolitan,griewank,166.0,2.5,1.9,3.1666666666666665
167,Casmopolitan,griewank,167.0,2.5,1.9,3.1666666666666665
168,Casmopolitan,griewank,168.0,2.5,1.9333333333333333,3.1333333333333333
169,Casmopolitan,griewank,169.0,2.5,1.9325,3.2
170,Casmopolitan,griewank,170.0,2.5,1.9,3.1666666666666665
171,Casmopolitan,griewank,171.0,2.5,1.9,3.1666666666666665
172,Casmopolitan,griewank,172.0,2.533333333333333,1.9666666666666666,3.2
173,Casmopolitan,griewank,173.0,2.533333333333333,1.9,3.2
174,Casmopolitan,griewank,174.0,2.5,1.9,3.2
175,Casmopolitan,griewank,175.0,2.5,1.9,3.134166666666666
176,Casmopolitan,griewank,176.0,2.566666666666667,1.9333333333333333,3.1666666666666665
177,Casmopolitan,griewank,177.0,2.566666666666667,1.9658333333333333,3.2
178,Casmopolitan,griewank,178.0,2.566666666666667,1.9666666666666666,3.2333333333333334
179,Casmopolitan,griewank,179.0,2.566666666666667,1.9666666666666666,3.2008333333333328
180,Casmopolitan,griewank,180.0,2.6,2.0324999999999998,3.234166666666666
181,Casmopolitan,griewank,181.0,2.6,1.9991666666666668,3.2666666666666666
182,Casmopolitan,griewank,182.0,2.566666666666667,1.9666666666666666,3.2
183,Casmopolitan,griewank,183.0,2.6,2.0,3.2333333333333334
184,Casmopolitan,griewank,184.0,2.6,1.9666666666666666,3.2333333333333334
185,Casmopolitan,griewank,185.0,2.6,2.0,3.2333333333333334
186,Casmopolitan,griewank,186.0,2.6,2.033333333333333,3.3008333333333324
187,Casmopolitan,griewank,187.0,2.6,2.033333333333333,3.2666666666666666
188,Casmopolitan,griewank,188.0,2.6,1.9666666666666666,3.1666666666666665
189,Casmopolitan,griewank,189.0,2.6333333333333333,2.0,3.3333333333333335
190,Casmopolitan,griewank,190.0,2.6333333333333333,2.033333333333333,3.2666666666666666
191,Casmopolitan,griewank,191.0,2.6333333333333333,2.033333333333333,3.3008333333333324
192,Casmopolitan,griewank,192.0,2.6333333333333333,2.033333333333333,3.3
193,Casmopolitan,griewank,193.0,2.6333333333333333,2.033333333333333,3.2666666666666666
194,Casmopolitan,griewank,194.0,2.6333333333333333,2.0658333333333334,3.2666666666666666
195,Casmopolitan,griewank,195.0,2.6333333333333333,2.033333333333333,3.3
196,Casmopolitan,griewank,196.0,2.6333333333333333,2.066666666666667,3.3
197,Casmopolitan,griewank,197.0,2.6666666666666665,2.1,3.3
198,Casmopolitan,griewank,198.0,2.6666666666666665,2.066666666666667,3.3333333333333335
199,Casmopolitan,griewank,199.0,2.6666666666666665,2.066666666666667,3.3
200,Casmopolitan,griewank,200.0,2.6666666666666665,2.0991666666666666,3.3333333333333335
0,CoCaBO,griewank,0.0,4.0,4.0,4.0
1,CoCaBO,griewank,1.0,4.316666666666666,3.799583333333333,4.767083333333333
2,CoCaBO,griewank,2.0,4.783333333333333,4.266666666666667,5.2
3,CoCaBO,griewank,3.0,5.05,4.533333333333333,5.55
4,CoCaBO,griewank,4.0,5.283333333333333,4.816666666666666,5.7
5,CoCaBO,griewank,5.0,5.133333333333334,4.616666666666666,5.616666666666666
6,CoCaBO,griewank,6.0,4.883333333333334,4.283333333333333,5.466666666666667
7,CoCaBO,griewank,7.0,4.733333333333333,4.066666666666666,5.35
8,CoCaBO,griewank,8.0,4.816666666666666,4.15,5.416666666666667
9,CoCaBO,griewank,9.0,4.733333333333333,4.15,5.316666666666666
10,CoCaBO,griewank,10.0,4.833333333333333,4.25,5.35
11,CoCaBO,griewank,11.0,4.8,4.25,5.317083333333333
12,CoCaBO,griewank,12.0,4.883333333333334,4.3,5.433333333333334
13,CoCaBO,griewank,13.0,4.7,4.05,5.3
14,CoCaBO,griewank,14.0,4.866666666666666,4.216666666666667,5.433333333333334
15,CoCaBO,griewank,15.0,4.866666666666666,4.233333333333333,5.416666666666667
16,CoCaBO,griewank,16.0,4.916666666666667,4.232916666666667,5.5
17,CoCaBO,griewank,17.0,5.016666666666667,4.433333333333334,5.600416666666666
18,CoCaBO,griewank,18.0,5.0,4.383333333333334,5.6
19,CoCaBO,griewank,19.0,5.05,4.366666666666666,5.633333333333334
20,CoCaBO,griewank,20.0,4.983333333333333,4.333333333333333,5.6
21,CoCaBO,griewank,21.0,5.05,4.35,5.716666666666667
22,CoCaBO,griewank,22.0,4.933333333333334,4.283333333333333,5.5337499999999995
23,CoCaBO,griewank,23.0,4.966666666666667,4.316666666666666,5.6
24,CoCaBO,griewank,24.0,4.8,4.1329166666666675,5.45
25,CoCaBO,griewank,25.0,4.9,4.182916666666667,5.516666666666667
26,CoCaBO,griewank,26.0,4.9,4.2,5.567083333333333
27,CoCaBO,griewank,27.0,4.833333333333333,4.133333333333334,5.517083333333333
28,CoCaBO,griewank,28.0,4.8,4.1,5.5
29,CoCaBO,griewank,29.0,4.866666666666666,4.166666666666667,5.55
30,CoCaBO,griewank,30.0,4.883333333333334,4.116666666666666,5.6170833333333325
31,CoCaBO,griewank,31.0,4.783333333333333,4.082916666666667,5.516666666666667
32,CoCaBO,griewank,32.0,4.85,4.099583333333333,5.55
33,CoCaBO,griewank,33.0,4.883333333333334,4.15,5.633333333333334
34,CoCaBO,griewank,34.0,4.916666666666667,4.15,5.666666666666667
35,CoCaBO,griewank,35.0,4.966666666666667,4.183333333333334,5.666666666666667
36,CoCaBO,griewank,36.0,4.966666666666667,4.183333333333334,5.63375
37,CoCaBO,griewank,37.0,5.033333333333333,4.315833333333333,5.750833333333333
38,CoCaBO,griewank,38.0,5.0,4.232916666666667,5.73375
39,CoCaBO,griewank,39.0,5.0,4.1,5.716666666666667
40,CoCaBO,griewank,40.0,5.0,4.199583333333334,5.750416666666666
41,CoCaBO,griewank,41.0,5.033333333333333,4.232916666666667,5.8
42,CoCaBO,griewank,42.0,4.95,4.1,5.75
43,CoCaBO,griewank,43.0,4.95,4.166666666666667,5.716666666666667
44,CoCaBO,griewank,44.0,4.983333333333333,4.133333333333334,5.68375
45,CoCaBO,griewank,45.0,4.983333333333333,4.133333333333334,5.716666666666667
46,CoCaBO,griewank,46.0,4.983333333333333,4.11625,5.7
47,CoCaBO,griewank,47.0,5.016666666666667,4.1825,5.8
48,CoCaBO,griewank,48.0,5.05,4.149583333333334,5.766666666666667
49,CoCaBO,griewank,49.0,5.016666666666667,4.2,5.783333333333333
50,CoCaBO,griewank,50.0,4.983333333333333,4.1,5.7
51,CoCaBO,griewank,51.0,4.883333333333334,4.1,5.666666666666667
52,CoCaBO,griewank,52.0,4.75,3.933333333333333,5.516666666666667
53,CoCaBO,griewank,53.0,4.75,3.9166666666666665,5.533333333333333
54,CoCaBO,griewank,54.0,4.716666666666667,3.9,5.566666666666666
55,CoCaBO,griewank,55.0,4.716666666666667,3.8495833333333334,5.5337499999999995
56,CoCaBO,griewank,56.0,4.716666666666667,3.86625,5.5
57,CoCaBO,griewank,57.0,4.716666666666667,3.9,5.533333333333333
58,CoCaBO,griewank,58.0,4.716666666666667,3.7666666666666666,5.5
59,CoCaBO,griewank,59.0,4.683333333333334,3.8,5.4504166666666665
60,CoCaBO,griewank,60.0,4.65,3.8,5.467083333333333
61,CoCaBO,griewank,61.0,4.65,3.816666666666667,5.45
62,CoCaBO,griewank,62.0,4.65,3.7666666666666666,5.433333333333334
63,CoCaBO,griewank,63.0,4.65,3.7829166666666665,5.45
64,CoCaBO,griewank,64.0,4.65,3.7666666666666666,5.467499999999999
65,CoCaBO,griewank,65.0,4.616666666666666,3.7666666666666666,5.4
66,CoCaBO,griewank,66.0,4.65,3.816666666666667,5.433333333333334
67,CoCaBO,griewank,67.0,4.683333333333334,3.8,5.466666666666667
68,CoCaBO,griewank,68.0,4.616666666666666,3.799583333333333,5.4
69,CoCaBO,griewank,69.0,4.616666666666666,3.7333333333333334,5.417083333333333
70,CoCaBO,griewank,70.0,4.55,3.7333333333333334,5.300416666666666
71,CoCaBO,griewank,71.0,4.55,3.7,5.4
72,CoCaBO,griewank,72.0,4.516666666666667,3.66625,5.317083333333333
73,CoCaBO,griewank,73.0,4.516666666666667,3.76625,5.3
74,CoCaBO,griewank,74.0,4.516666666666667,3.6333333333333333,5.35
75,CoCaBO,griewank,75.0,4.45,3.5995833333333334,5.283333333333333
76,CoCaBO,griewank,76.0,4.516666666666667,3.61625,5.266666666666667
77,CoCaBO,griewank,77.0,4.516666666666667,3.6329166666666666,5.317083333333333
78,CoCaBO,griewank,78.0,4.55,3.75,5.383333333333334
79,CoCaBO,griewank,79.0,4.55,3.71625,5.333333333333333
80,CoCaBO,griewank,80.0,4.55,3.716666666666667,5.433333333333334
81,CoCaBO,griewank,81.0,4.55,3.683333333333333,5.316666666666666
82,CoCaBO,griewank,82.0,4.483333333333333,3.6995833333333334,5.333333333333333
83,CoCaBO,griewank,83.0,4.516666666666667,3.7495833333333333,5.317083333333333
84,CoCaBO,griewank,84.0,4.516666666666667,3.7325,5.333749999999999
85,CoCaBO,griewank,85.0,4.516666666666667,3.71625,5.25
86,CoCaBO,griewank,86.0,4.45,3.649583333333333,5.25
87,CoCaBO,griewank,87.0,4.45,3.7,5.167083333333333
88,CoCaBO,griewank,88.0,4.416666666666667,3.6,5.233333333333333
89,CoCaBO,griewank,89.0,4.383333333333334,3.533333333333333,5.2
90,CoCaBO,griewank,90.0,4.383333333333334,3.6,5.116666666666666
91,CoCaBO,griewank,91.0,4.45,3.683333333333333,5.216666666666667
92,CoCaBO,griewank,92.0,4.383333333333334,3.5991666666666666,5.1170833333333325
93,CoCaBO,griewank,93.0,4.316666666666666,3.566666666666667,5.05
94,CoCaBO,griewank,94.0,4.316666666666666,3.5329166666666665,5.033333333333333
95,CoCaBO,griewank,95.0,4.316666666666666,3.533333333333333,5.100416666666666
96,CoCaBO,griewank,96.0,4.116666666666666,3.3666666666666667,4.900416666666667
97,CoCaBO,griewank,97.0,4.183333333333334,3.4329166666666664,4.916666666666667
98,CoCaBO,griewank,98.0,4.183333333333334,3.4,4.933333333333334
99,CoCaBO,griewank,99.0,4.05,3.2666666666666666,4.767083333333333
100,CoCaBO,griewank,100.0,4.05,3.2666666666666666,4.800416666666666
101,CoCaBO,griewank,101.0,3.8833333333333333,3.16625,4.7
102,CoCaBO,griewank,102.0,3.8833333333333333,3.0833333333333335,4.683333333333334
103,CoCaBO,griewank,103.0,3.816666666666667,3.05,4.616666666666666
104,CoCaBO,griewank,104.0,3.85,3.0833333333333335,4.583749999999999
105,CoCaBO,griewank,105.0,3.85,2.9995833333333333,4.667083333333333
106,CoCaBO,griewank,106.0,3.85,3.066666666666667,4.7004166666666665
107,CoCaBO,griewank,107.0,3.85,3.0658333333333334,4.683333333333334
108,CoCaBO,griewank,108.0,3.85,3.05,4.634166666666666
109,CoCaBO,griewank,109.0,3.9166666666666665,3.1,4.75
110,CoCaBO,griewank,110.0,3.9166666666666665,3.1,4.73375
111,CoCaBO,griewank,111.0,3.95,3.1333333333333333,4.750416666666666
112,CoCaBO,griewank,112.0,3.95,3.0829166666666667,4.7
113,CoCaBO,griewank,113.0,3.95,3.1666666666666665,4.750416666666666
114,CoCaBO,griewank,114.0,3.95,3.1666666666666665,4.767083333333333
115,CoCaBO,griewank,115.0,3.9833333333333334,3.1666666666666665,4.75
116,CoCaBO,griewank,116.0,3.95,3.2333333333333334,4.766666666666667
117,CoCaBO,griewank,117.0,3.95,3.15,4.766666666666667
118,CoCaBO,griewank,118.0,3.9166666666666665,3.1,4.73375
119,CoCaBO,griewank,119.0,3.8833333333333333,3.1333333333333333,4.68375
120,CoCaBO,griewank,120.0,3.9166666666666665,3.1995833333333334,4.750416666666666
121,CoCaBO,griewank,121.0,3.8833333333333333,3.05,4.633333333333334
122,CoCaBO,griewank,122.0,3.8833333333333333,3.06625,4.683333333333334
123,CoCaBO,griewank,123.0,3.8833333333333333,3.0829166666666667,4.667083333333333
124,CoCaBO,griewank,124.0,3.8833333333333333,3.0833333333333335,4.716666666666667
125,CoCaBO,griewank,125.0,3.8833333333333333,3.1333333333333333,4.633333333333334
126,CoCaBO,griewank,126.0,3.9166666666666665,3.16625,4.7
127,CoCaBO,griewank,127.0,3.9166666666666665,3.1,4.666666666666667
128,CoCaBO,griewank,128.0,3.9166666666666665,3.149583333333333,4.68375
129,CoCaBO,griewank,129.0,3.9166666666666665,3.1166666666666667,4.683333333333334
130,CoCaBO,griewank,130.0,3.9166666666666665,3.15,4.683333333333334
131,CoCaBO,griewank,131.0,3.8833333333333333,3.1333333333333333,4.7
132,CoCaBO,griewank,132.0,3.85,3.05,4.616666666666666
133,CoCaBO,griewank,133.0,3.8833333333333333,3.0829166666666667,4.63375
134,CoCaBO,griewank,134.0,3.816666666666667,3.0,4.5337499999999995
135,CoCaBO,griewank,135.0,3.816666666666667,3.01625,4.6
136,CoCaBO,griewank,136.0,3.85,3.1329166666666666,4.583333333333333
137,CoCaBO,griewank,137.0,3.85,3.0833333333333335,4.633333333333334
138,CoCaBO,griewank,138.0,3.85,3.066666666666667,4.633333333333334
139,CoCaBO,griewank,139.0,3.816666666666667,3.0,4.566666666666666
140,CoCaBO,griewank,140.0,3.816666666666667,3.1333333333333333,4.5337499999999995
141,CoCaBO,griewank,141.0,3.816666666666667,3.0833333333333335,4.583333333333333
142,CoCaBO,griewank,142.0,3.85,3.1333333333333333,4.55
143,CoCaBO,griewank,143.0,3.783333333333333,3.049583333333333,4.55
144,CoCaBO,griewank,144.0,3.783333333333333,3.05,4.517083333333333
145,CoCaBO,griewank,145.0,3.816666666666667,3.049583333333333,4.5337499999999995
146,CoCaBO,griewank,146.0,3.85,3.11625,4.566666666666666
147,CoCaBO,griewank,147.0,3.65,2.9495833333333334,4.466666666666667
148,CoCaBO,griewank,148.0,3.65,2.9166666666666665,4.35
149,CoCaBO,griewank,149.0,3.65,2.933333333333333,4.400416666666667
150,CoCaBO,griewank,150.0,3.683333333333333,2.96625,4.48375
151,CoCaBO,griewank,151.0,3.683333333333333,2.96625,4.433333333333334
152,CoCaBO,griewank,152.0,3.716666666666667,2.95,4.433333333333334
153,CoCaBO,griewank,153.0,3.716666666666667,3.0,4.517083333333333
154,CoCaBO,griewank,154.0,3.716666666666667,3.033333333333333,4.5
155,CoCaBO,griewank,155.0,3.716666666666667,2.9329166666666664,4.466666666666667
156,CoCaBO,griewank,156.0,3.683333333333333,2.91625,4.38375
157,CoCaBO,griewank,157.0,3.683333333333333,2.96625,4.3670833333333325
158,CoCaBO,griewank,158.0,3.683333333333333,2.966666666666667,4.38375
159,CoCaBO,griewank,159.0,3.716666666666667,2.966666666666667,4.4504166666666665
160,CoCaBO,griewank,160.0,3.716666666666667,2.96625,4.45
161,CoCaBO,griewank,161.0,3.6166666666666667,2.9829166666666667,4.317083333333333
162,CoCaBO,griewank,162.0,3.4833333333333334,2.7666666666666666,4.234166666666666
163,CoCaBO,griewank,163.0,3.4833333333333334,2.7333333333333334,4.2004166666666665
164,CoCaBO,griewank,164.0,3.4833333333333334,2.7666666666666666,4.2837499999999995
165,CoCaBO,griewank,165.0,3.4833333333333334,2.783333333333333,4.216666666666667
166,CoCaBO,griewank,166.0,3.4833333333333334,2.7666666666666666,4.233333333333333
167,CoCaBO,griewank,167.0,3.45,2.7329166666666667,4.1674999999999995
168,CoCaBO,griewank,168.0,3.45,2.71625,4.2004166666666665
169,CoCaBO,griewank,169.0,3.45,2.7333333333333334,4.166666666666667
170,CoCaBO,griewank,170.0,3.45,2.7333333333333334,4.2
171,CoCaBO,griewank,171.0,3.45,2.7333333333333334,4.15
172,CoCaBO,griewank,172.0,3.4166666666666665,2.5995833333333334,4.166666666666667
173,CoCaBO,griewank,173.0,3.4166666666666665,2.65,4.1170833333333325
174,CoCaBO,griewank,174.0,3.3833333333333333,2.7,4.2
175,CoCaBO,griewank,175.0,3.3833333333333333,2.6829166666666664,4.117499999999999
176,CoCaBO,griewank,176.0,3.35,2.6333333333333333,4.05
177,CoCaBO,griewank,177.0,3.35,2.6166666666666667,4.050416666666666
178,CoCaBO,griewank,178.0,3.35,2.6,4.133333333333334
179,CoCaBO,griewank,179.0,3.3833333333333333,2.66625,4.100416666666666
180,CoCaBO,griewank,180.0,3.4166666666666665,2.6666666666666665,4.150416666666667
181,CoCaBO,griewank,181.0,3.4166666666666665,2.6666666666666665,4.233333333333333
182,CoCaBO,griewank,182.0,3.4166666666666665,2.7333333333333334,4.166666666666667
183,CoCaBO,griewank,183.0,3.4166666666666665,2.6333333333333333,4.100416666666666
184,CoCaBO,griewank,184.0,3.4166666666666665,2.7333333333333334,4.183333333333334
185,CoCaBO,griewank,185.0,3.4166666666666665,2.7333333333333334,4.167083333333333
186,CoCaBO,griewank,186.0,3.45,2.716666666666667,4.23375
187,CoCaBO,griewank,187.0,3.45,2.71625,4.233333333333333
188,CoCaBO,griewank,188.0,3.45,2.7333333333333334,4.150416666666667
189,CoCaBO,griewank,189.0,3.45,2.7333333333333334,4.167083333333333
190,CoCaBO,griewank,190.0,3.45,2.716666666666667,4.2004166666666665
191,CoCaBO,griewank,191.0,3.45,2.6995833333333334,4.166666666666667
192,CoCaBO,griewank,192.0,3.45,2.683333333333333,4.216666666666667
193,CoCaBO,griewank,193.0,3.4833333333333334,2.7666666666666666,4.25
194,CoCaBO,griewank,194.0,3.4833333333333334,2.7,4.283333333333333
195,CoCaBO,griewank,195.0,3.4833333333333334,2.7,4.2837499999999995
196,CoCaBO,griewank,196.0,3.4833333333333334,2.7495833333333333,4.216666666666667
197,CoCaBO,griewank,197.0,3.5166666666666666,2.8,4.266666666666667
198,CoCaBO,griewank,198.0,3.5166666666666666,2.8,4.233333333333333
199,CoCaBO,griewank,199.0,3.5166666666666666,2.81625,4.234166666666666
200,CoCaBO,griewank,200.0,3.5166666666666666,2.8,4.267083333333333
0,PFN-BODi,griewank,0.0,4.0,4.0,4.0
1,PFN-BODi,griewank,1.0,3.5166666666666666,2.966666666666667,4.1
2,PFN-BODi,griewank,2.0,3.6166666666666667,3.033333333333333,4.216666666666667
3,PFN-BODi,griewank,3.0,3.5,2.933333333333333,4.05
4,PFN-BODi,griewank,4.0,3.566666666666667,2.966666666666667,4.116666666666666
5,PFN-BODi,griewank,5.0,3.25,2.6995833333333334,3.816666666666667
6,PFN-BODi,griewank,6.0,3.3666666666666667,2.8,3.933333333333333
7,PFN-BODi,griewank,7.0,3.5166666666666666,2.9,4.167083333333333
8,PFN-BODi,griewank,8.0,3.466666666666667,2.8333333333333335,4.100416666666666
9,PFN-BODi,griewank,9.0,3.6166666666666667,3.01625,4.3
10,PFN-BODi,griewank,10.0,3.4833333333333334,2.8333333333333335,4.1
11,PFN-BODi,griewank,11.0,3.3666666666666667,2.716666666666667,3.9833333333333334
12,PFN-BODi,griewank,12.0,3.283333333333333,2.6329166666666666,3.9837499999999997
13,PFN-BODi,griewank,13.0,3.4,2.76625,4.116666666666666
14,PFN-BODi,griewank,14.0,3.3333333333333335,2.6666666666666665,4.033333333333333
15,PFN-BODi,griewank,15.0,3.433333333333333,2.799583333333333,4.100416666666666
16,PFN-BODi,griewank,16.0,3.4833333333333334,2.799583333333333,4.13375
17,PFN-BODi,griewank,17.0,3.5,2.7666666666666666,4.2
18,PFN-BODi,griewank,18.0,3.5,2.8,4.2
19,PFN-BODi,griewank,19.0,3.35,2.6666666666666665,4.100416666666666
20,PFN-BODi,griewank,20.0,3.35,2.6333333333333333,4.1
21,PFN-BODi,griewank,21.0,3.25,2.6333333333333333,3.8837499999999996
22,PFN-BODi,griewank,22.0,3.25,2.6,3.900416666666666
23,PFN-BODi,griewank,23.0,3.1166666666666667,2.466666666666667,3.783333333333333
24,PFN-BODi,griewank,24.0,3.0166666666666666,2.4329166666666664,3.6837499999999994
25,PFN-BODi,griewank,25.0,3.183333333333333,2.533333333333333,3.85
26,PFN-BODi,griewank,26.0,3.216666666666667,2.566666666666667,3.8833333333333333
27,PFN-BODi,griewank,27.0,3.25,2.6333333333333333,3.8666666666666667
28,PFN-BODi,griewank,28.0,3.35,2.6995833333333334,4.033333333333333
29,PFN-BODi,griewank,29.0,3.3833333333333333,2.7333333333333334,4.066666666666666
30,PFN-BODi,griewank,30.0,3.4166666666666665,2.7329166666666667,4.067499999999999
31,PFN-BODi,griewank,31.0,3.4833333333333334,2.8495833333333334,4.23375
32,PFN-BODi,griewank,32.0,3.5833333333333335,2.933333333333333,4.233333333333333
33,PFN-BODi,griewank,33.0,3.6166666666666667,3.033333333333333,4.250833333333333
34,PFN-BODi,griewank,34.0,3.683333333333333,3.066666666666667,4.216666666666667
35,PFN-BODi,griewank,35.0,3.5166666666666666,2.966666666666667,4.133333333333334
36,PFN-BODi,griewank,36.0,3.5166666666666666,2.966666666666667,4.15
37,PFN-BODi,griewank,37.0,3.55,2.9829166666666667,4.133333333333334
38,PFN-BODi,griewank,38.0,3.55,3.0166666666666666,4.167083333333333
39,PFN-BODi,griewank,39.0,3.6166666666666667,3.033333333333333,4.2
40,PFN-BODi,griewank,40.0,3.5833333333333335,3.066666666666667,4.13375
41,PFN-BODi,griewank,41.0,3.6166666666666667,3.066666666666667,4.23375
42,PFN-BODi,griewank,42.0,3.6,3.033333333333333,4.233333333333333
43,PFN-BODi,griewank,43.0,3.6666666666666665,3.0991666666666666,4.266666666666667
44,PFN-BODi,griewank,44.0,3.6666666666666665,3.066666666666667,4.333333333333333
45,PFN-BODi,griewank,45.0,3.6666666666666665,3.0991666666666666,4.266666666666667
46,PFN-BODi,griewank,46.0,3.6666666666666665,3.1,4.3
