,optimizer,comparison,task,iteration,mean_rank,lb,ub
14,CoCaBO,vs. All,All Tasks,14.0,5.688888888888889,5.3637500000000005,6.0
15,CoCaBO,vs. All,All Tasks,15.0,5.652777777777778,5.3220833333333335,5.952986111111111
16,CoCaBO,vs. All,All Tasks,16.0,5.741666666666666,5.391527777777778,6.055625
17,CoCaBO,vs. All,All Tasks,17.0,5.766666666666667,5.45,6.063958333333334
18,CoCaBO,vs. All,All Tasks,18.0,5.777777777777778,5.469374999999999,6.058333333333334
19,CoCaBO,vs. All,All Tasks,19.0,5.783333333333333,5.447152777777777,6.1028472222222225
20,CoCaBO,vs. All,All Tasks,20.0,5.802777777777778,5.441527777777778,6.152777777777778
21,CoCaBO,vs. All,All Tasks,21.0,5.788888888888889,5.438888888888889,6.097291666666667
22,CoCaBO,vs. All,All Tasks,22.0,5.783333333333333,5.475,6.119513888888889
23,CoCaBO,vs. All,All Tasks,23.0,5.816666666666666,5.469305555555556,6.155625000000001
24,CoCaBO,vs. All,All Tasks,24.0,5.830555555555556,5.486041666666666,6.163958333333333
25,CoCaBO,vs. All,All Tasks,25.0,5.847222222222222,5.483263888888889,6.1750694444444445
26,CoCaBO,vs. All,All Tasks,26.0,5.858333333333333,5.530486111111111,6.161180555555556
27,CoCaBO,vs. All,All Tasks,27.0,5.825,5.491597222222222,6.155694444444444
28,CoCaBO,vs. All,All Tasks,28.0,5.8,5.416666666666667,6.152847222222222
29,CoCaBO,vs. All,All Tasks,29.0,5.741666666666666,5.397222222222222,6.069513888888889
30,CoCaBO,vs. All,All Tasks,30.0,5.736111111111111,5.3805555555555555,6.0808333333333335
31,CoCaBO,vs. All,All Tasks,31.0,5.697222222222222,5.360972222222222,6.025
32,CoCaBO,vs. All,All Tasks,32.0,5.675,5.311041666666666,6.03625
33,CoCaBO,vs. All,All Tasks,33.0,5.65,5.313819444444444,6.000069444444445
34,CoCaBO,vs. All,All Tasks,34.0,5.65,5.277708333333333,6.0195138888888895
35,CoCaBO,vs. All,All Tasks,35.0,5.661111111111111,5.302777777777778,6.005763888888889
36,CoCaBO,vs. All,All Tasks,36.0,5.675,5.3249305555555555,6.013958333333334
37,CoCaBO,vs. All,All Tasks,37.0,5.7027777777777775,5.374930555555555,6.0055555555555555
38,CoCaBO,vs. All,All Tasks,38.0,5.686111111111111,5.341666666666667,6.036111111111111
39,CoCaBO,vs. All,All Tasks,39.0,5.686111111111111,5.319305555555556,6.041736111111112
40,CoCaBO,vs. All,All Tasks,40.0,5.625,5.266597222222222,5.966805555555555
41,CoCaBO,vs. All,All Tasks,41.0,5.666666666666667,5.311111111111111,6.022291666666667
42,CoCaBO,vs. All,All Tasks,42.0,5.686111111111111,5.336041666666667,6.075
43,CoCaBO,vs. All,All Tasks,43.0,5.713888888888889,5.338819444444444,6.058402777777778
44,CoCaBO,vs. All,All Tasks,44.0,5.736111111111111,5.385694444444445,6.108472222222222
45,CoCaBO,vs. All,All Tasks,45.0,5.716666666666667,5.336041666666667,6.055555555555555
46,CoCaBO,vs. All,All Tasks,46.0,5.725,5.3748611111111115,6.072291666666667
47,CoCaBO,vs. All,All Tasks,47.0,5.758333333333334,5.424791666666667,6.114027777777777
48,CoCaBO,vs. All,All Tasks,48.0,5.777777777777778,5.4,6.138958333333334
49,CoCaBO,vs. All,All Tasks,49.0,5.7555555555555555,5.397083333333334,6.091666666666667
50,CoCaBO,vs. All,All Tasks,50.0,5.780555555555556,5.386111111111111,6.114305555555555
51,CoCaBO,vs. All,All Tasks,51.0,5.766666666666667,5.383194444444445,6.094444444444444
52,CoCaBO,vs. All,All Tasks,52.0,5.761111111111111,5.363819444444444,6.108472222222222
53,CoCaBO,vs. All,All Tasks,53.0,5.719444444444444,5.3694444444444445,6.052777777777778
54,CoCaBO,vs. All,All Tasks,54.0,5.711111111111111,5.347222222222222,6.097291666666667
55,CoCaBO,vs. All,All Tasks,55.0,5.691666666666666,5.341527777777778,6.027847222222222
56,CoCaBO,vs. All,All Tasks,56.0,5.694444444444445,5.313819444444444,6.080625
57,CoCaBO,vs. All,All Tasks,57.0,5.7,5.319375,6.055625
58,CoCaBO,vs. All,All Tasks,58.0,5.697222222222222,5.316666666666666,6.063888888888889
59,CoCaBO,vs. All,All Tasks,59.0,5.661111111111111,5.266666666666667,6.005763888888889
60,CoCaBO,vs. All,All Tasks,60.0,5.669444444444444,5.305486111111111,6.041944444444445
61,CoCaBO,vs. All,All Tasks,61.0,5.691666666666666,5.316527777777778,6.058402777777778
62,CoCaBO,vs. All,All Tasks,62.0,5.7027777777777775,5.341666666666667,6.089027777777777
63,CoCaBO,vs. All,All Tasks,63.0,5.680555555555555,5.283333333333333,6.036180555555556
64,CoCaBO,vs. All,All Tasks,64.0,5.7,5.308263888888889,6.064027777777778
65,CoCaBO,vs. All,All Tasks,65.0,5.697222222222222,5.333194444444445,6.064027777777778
66,CoCaBO,vs. All,All Tasks,66.0,5.708333333333333,5.330486111111111,6.069583333333333
67,CoCaBO,vs. All,All Tasks,67.0,5.722222222222222,5.369375,6.111249999999999
68,CoCaBO,vs. All,All Tasks,68.0,5.727777777777778,5.361111111111111,6.105694444444444
69,CoCaBO,vs. All,All Tasks,69.0,5.716666666666667,5.366527777777778,6.061180555555556
70,CoCaBO,vs. All,All Tasks,70.0,5.7027777777777775,5.335902777777778,6.066736111111111
71,CoCaBO,vs. All,All Tasks,71.0,5.716666666666667,5.349930555555555,6.086180555555556
72,CoCaBO,vs. All,All Tasks,72.0,5.683333333333334,5.302777777777778,6.072291666666667
73,CoCaBO,vs. All,All Tasks,73.0,5.683333333333334,5.308263888888889,6.047361111111111
74,CoCaBO,vs. All,All Tasks,74.0,5.661111111111111,5.291666666666667,5.9975
75,CoCaBO,vs. All,All Tasks,75.0,5.636111111111111,5.277638888888889,6.002777777777778
76,CoCaBO,vs. All,All Tasks,76.0,5.661111111111111,5.294444444444444,6.044583333333333
77,CoCaBO,vs. All,All Tasks,77.0,5.65,5.283333333333333,6.019444444444445
78,CoCaBO,vs. All,All Tasks,78.0,5.669444444444444,5.310763888888888,6.039027777777777
79,CoCaBO,vs. All,All Tasks,79.0,5.680555555555555,5.3,6.061111111111111
80,CoCaBO,vs. All,All Tasks,80.0,5.683333333333334,5.313750000000001,6.055833333333333
81,CoCaBO,vs. All,All Tasks,81.0,5.65,5.277638888888889,6.013958333333334
82,CoCaBO,vs. All,All Tasks,82.0,5.616666666666666,5.252777777777778,5.983472222222222
83,CoCaBO,vs. All,All Tasks,83.0,5.616666666666666,5.230555555555555,5.941666666666666
84,CoCaBO,vs. All,All Tasks,84.0,5.627777777777778,5.269375,6.019583333333333
85,CoCaBO,vs. All,All Tasks,85.0,5.627777777777778,5.263819444444445,5.991736111111111
86,CoCaBO,vs. All,All Tasks,86.0,5.616666666666666,5.249930555555555,5.963958333333333
87,CoCaBO,vs. All,All Tasks,87.0,5.602777777777778,5.249722222222222,5.961111111111111
88,CoCaBO,vs. All,All Tasks,88.0,5.591666666666667,5.225,5.9250694444444445
89,CoCaBO,vs. All,All Tasks,89.0,5.563888888888889,5.216666666666667,5.922361111111111
90,CoCaBO,vs. All,All Tasks,90.0,5.5472222222222225,5.174930555555555,5.888888888888889
91,CoCaBO,vs. All,All Tasks,91.0,5.566666666666666,5.161111111111111,5.897291666666667
92,CoCaBO,vs. All,All Tasks,92.0,5.533333333333333,5.199861111111112,5.911319444444445
93,CoCaBO,vs. All,All Tasks,93.0,5.5,5.116666666666666,5.872222222222222
94,CoCaBO,vs. All,All Tasks,94.0,5.4944444444444445,5.124930555555555,5.836319444444444
95,CoCaBO,vs. All,All Tasks,95.0,5.4944444444444445,5.1277083333333335,5.844513888888889
96,CoCaBO,vs. All,All Tasks,96.0,5.469444444444444,5.105555555555555,5.841666666666667
97,CoCaBO,vs. All,All Tasks,97.0,5.425,5.0720833333333335,5.772361111111111
98,CoCaBO,vs. All,All Tasks,98.0,5.425,5.055347222222222,5.772361111111111
99,CoCaBO,vs. All,All Tasks,99.0,5.388888888888889,5.008263888888889,5.752847222222223
100,CoCaBO,vs. All,All Tasks,100.0,5.391666666666667,5.013750000000001,5.766666666666667
101,CoCaBO,vs. All,All Tasks,101.0,5.286111111111111,4.941597222222222,5.638958333333334
102,CoCaBO,vs. All,All Tasks,102.0,5.275,4.894375,5.647291666666667
103,CoCaBO,vs. All,All Tasks,103.0,5.275,4.908194444444445,5.663888888888889
104,CoCaBO,vs. All,All Tasks,104.0,5.3,4.911041666666667,5.666736111111112
105,CoCaBO,vs. All,All Tasks,105.0,5.280555555555556,4.910763888888889,5.663888888888889
106,CoCaBO,vs. All,All Tasks,106.0,5.263888888888889,4.899930555555556,5.664097222222222
107,CoCaBO,vs. All,All Tasks,107.0,5.258333333333334,4.888819444444445,5.6445138888888895
108,CoCaBO,vs. All,All Tasks,108.0,5.263888888888889,4.885902777777778,5.636180555555556
109,CoCaBO,vs. All,All Tasks,109.0,5.266666666666667,4.897222222222222,5.652777777777778
110,CoCaBO,vs. All,All Tasks,110.0,5.266666666666667,4.897222222222222,5.627916666666667
111,CoCaBO,vs. All,All Tasks,111.0,5.263888888888889,4.8694444444444445,5.647222222222222
112,CoCaBO,vs. All,All Tasks,112.0,5.261111111111111,4.891597222222222,5.625
113,CoCaBO,vs. All,All Tasks,113.0,5.263888888888889,4.863680555555556,5.639027777777778
114,CoCaBO,vs. All,All Tasks,114.0,5.247222222222222,4.8694444444444445,5.627777777777778
115,CoCaBO,vs. All,All Tasks,115.0,5.263888888888889,4.9082638888888885,5.650138888888889
116,CoCaBO,vs. All,All Tasks,116.0,5.269444444444445,4.894444444444445,5.625208333333333
117,CoCaBO,vs. All,All Tasks,117.0,5.238888888888889,4.861111111111111,5.594513888888889
118,CoCaBO,vs. All,All Tasks,118.0,5.211111111111111,4.8554861111111105,5.558402777777778
119,CoCaBO,vs. All,All Tasks,119.0,5.197222222222222,4.802708333333333,5.558333333333334
120,CoCaBO,vs. All,All Tasks,120.0,5.175,4.777777777777778,5.558333333333334
121,CoCaBO,vs. All,All Tasks,121.0,5.175,4.791666666666667,5.558402777777778
122,CoCaBO,vs. All,All Tasks,122.0,5.186111111111111,4.7721527777777775,5.569652777777778
123,CoCaBO,vs. All,All Tasks,123.0,5.180555555555555,4.807986111111111,5.544652777777777
124,CoCaBO,vs. All,All Tasks,124.0,5.1722222222222225,4.797083333333334,5.550138888888888
125,CoCaBO,vs. All,All Tasks,125.0,5.183333333333334,4.813888888888889,5.541736111111112
126,CoCaBO,vs. All,All Tasks,126.0,5.194444444444445,4.813888888888889,5.561249999999999
127,CoCaBO,vs. All,All Tasks,127.0,5.2027777777777775,4.813819444444444,5.569583333333333
128,CoCaBO,vs. All,All Tasks,128.0,5.219444444444444,4.874930555555555,5.591805555555555
129,CoCaBO,vs. All,All Tasks,129.0,5.208333333333333,4.847152777777778,5.613888888888889
130,CoCaBO,vs. All,All Tasks,130.0,5.2027777777777775,4.830416666666667,5.539027777777777
131,CoCaBO,vs. All,All Tasks,131.0,5.2,4.847222222222222,5.555555555555555
132,CoCaBO,vs. All,All Tasks,132.0,5.197222222222222,4.847152777777778,5.586180555555556
133,CoCaBO,vs. All,All Tasks,133.0,5.180555555555555,4.774930555555556,5.558541666666667
134,CoCaBO,vs. All,All Tasks,134.0,5.15,4.786111111111111,5.511180555555556
135,CoCaBO,vs. All,All Tasks,135.0,5.161111111111111,4.724652777777777,5.538958333333333
136,CoCaBO,vs. All,All Tasks,136.0,5.177777777777778,4.766666666666667,5.541666666666667
137,CoCaBO,vs. All,All Tasks,137.0,5.183333333333334,4.810902777777778,5.563958333333334
138,CoCaBO,vs. All,All Tasks,138.0,5.175,4.813888888888889,5.5309027777777775
139,CoCaBO,vs. All,All Tasks,139.0,5.180555555555555,4.783333333333333,5.555694444444444
140,CoCaBO,vs. All,All Tasks,140.0,5.183333333333334,4.8277777777777775,5.541805555555555
141,CoCaBO,vs. All,All Tasks,141.0,5.183333333333334,4.799861111111111,5.544513888888889
142,CoCaBO,vs. All,All Tasks,142.0,5.177777777777778,4.816597222222222,5.538958333333333
143,CoCaBO,vs. All,All Tasks,143.0,5.177777777777778,4.788819444444444,5.525
144,CoCaBO,vs. All,All Tasks,144.0,5.177777777777778,4.7832638888888885,5.5472222222222225
145,CoCaBO,vs. All,All Tasks,145.0,5.183333333333334,4.7832638888888885,5.5529166666666665
146,CoCaBO,vs. All,All Tasks,146.0,5.194444444444445,4.8220833333333335,5.552847222222223
147,CoCaBO,vs. All,All Tasks,147.0,5.155555555555556,4.772083333333334,5.552777777777778
148,CoCaBO,vs. All,All Tasks,148.0,5.152777777777778,4.766666666666667,5.527847222222222
149,CoCaBO,vs. All,All Tasks,149.0,5.152777777777778,4.786041666666667,5.508680555555555
150,CoCaBO,vs. All,All Tasks,150.0,5.163888888888889,4.786041666666667,5.530694444444444
151,CoCaBO,vs. All,All Tasks,151.0,5.147222222222222,4.716597222222222,5.552847222222223
152,CoCaBO,vs. All,All Tasks,152.0,5.152777777777778,4.785972222222223,5.494513888888889
153,CoCaBO,vs. All,All Tasks,153.0,5.147222222222222,4.788888888888889,5.555555555555555
154,CoCaBO,vs. All,All Tasks,154.0,5.15,4.747152777777777,5.525069444444445
155,CoCaBO,vs. All,All Tasks,155.0,5.155555555555556,4.763819444444445,5.536111111111111
156,CoCaBO,vs. All,All Tasks,156.0,5.155555555555556,4.766597222222222,5.522222222222222
157,CoCaBO,vs. All,All Tasks,157.0,5.144444444444445,4.777708333333333,5.508333333333334
158,CoCaBO,vs. All,All Tasks,158.0,5.147222222222222,4.774861111111112,5.5112499999999995
159,CoCaBO,vs. All,All Tasks,159.0,5.158333333333333,4.788888888888889,5.502777777777778
160,CoCaBO,vs. All,All Tasks,160.0,5.177777777777778,4.799930555555555,5.5500694444444445
161,CoCaBO,vs. All,All Tasks,161.0,5.166666666666667,4.8192361111111115,5.539166666666667
162,CoCaBO,vs. All,All Tasks,162.0,5.144444444444445,4.774861111111112,5.525
163,CoCaBO,vs. All,All Tasks,163.0,5.144444444444445,4.766527777777778,5.511111111111111
164,CoCaBO,vs. All,All Tasks,164.0,5.147222222222222,4.769444444444445,5.516736111111111
165,CoCaBO,vs. All,All Tasks,165.0,5.155555555555556,4.752569444444445,5.530694444444444
166,CoCaBO,vs. All,All Tasks,166.0,5.133333333333334,4.7721527777777775,5.491666666666666
167,CoCaBO,vs. All,All Tasks,167.0,5.122222222222222,4.763819444444445,5.5
168,CoCaBO,vs. All,All Tasks,168.0,5.136111111111111,4.738541666666666,5.527777777777778
169,CoCaBO,vs. All,All Tasks,169.0,5.152777777777778,4.763888888888889,5.516805555555555
170,CoCaBO,vs. All,All Tasks,170.0,5.127777777777778,4.758263888888889,5.514166666666667
171,CoCaBO,vs. All,All Tasks,171.0,5.122222222222222,4.697152777777777,5.486319444444444
172,CoCaBO,vs. All,All Tasks,172.0,5.108333333333333,4.716666666666667,5.486249999999999
173,CoCaBO,vs. All,All Tasks,173.0,5.105555555555555,4.7527083333333335,5.494513888888889
174,CoCaBO,vs. All,All Tasks,174.0,5.105555555555555,4.735972222222222,5.502847222222223
175,CoCaBO,vs. All,All Tasks,175.0,5.111111111111111,4.724930555555555,5.522291666666667
176,CoCaBO,vs. All,All Tasks,176.0,5.1,4.697152777777777,5.477777777777778
177,CoCaBO,vs. All,All Tasks,177.0,5.097222222222222,4.686041666666666,5.511180555555556
178,CoCaBO,vs. All,All Tasks,178.0,5.1,4.719374999999999,5.494513888888889
179,CoCaBO,vs. All,All Tasks,179.0,5.111111111111111,4.738888888888889,5.491666666666666
180,CoCaBO,vs. All,All Tasks,180.0,5.105555555555555,4.722152777777778,5.508472222222222
181,CoCaBO,vs. All,All Tasks,181.0,5.105555555555555,4.713888888888889,5.469583333333333
182,CoCaBO,vs. All,All Tasks,182.0,5.116666666666666,4.705416666666667,5.514097222222222
183,CoCaBO,vs. All,All Tasks,183.0,5.116666666666666,4.738819444444444,5.508541666666667
184,CoCaBO,vs. All,All Tasks,184.0,5.111111111111111,4.7027777777777775,5.4835416666666665
185,CoCaBO,vs. All,All Tasks,185.0,5.111111111111111,4.7555555555555555,5.491736111111111
186,CoCaBO,vs. All,All Tasks,186.0,5.122222222222222,4.738819444444444,5.533333333333333
187,CoCaBO,vs. All,All Tasks,187.0,5.125,4.727777777777778,5.480625
188,CoCaBO,vs. All,All Tasks,188.0,5.125,4.744375,5.494652777777778
189,CoCaBO,vs. All,All Tasks,189.0,5.113888888888889,4.749930555555555,5.4725
190,CoCaBO,vs. All,All Tasks,190.0,5.113888888888889,4.716458333333334,5.4972916666666665
191,CoCaBO,vs. All,All Tasks,191.0,5.113888888888889,4.758194444444445,5.502847222222223
192,CoCaBO,vs. All,All Tasks,192.0,5.111111111111111,4.744305555555556,5.463888888888889
193,CoCaBO,vs. All,All Tasks,193.0,5.122222222222222,4.741666666666666,5.502847222222223
194,CoCaBO,vs. All,All Tasks,194.0,5.116666666666666,4.733194444444445,5.491736111111111
195,CoCaBO,vs. All,All Tasks,195.0,5.111111111111111,4.7387500000000005,5.4972916666666665
196,CoCaBO,vs. All,All Tasks,196.0,5.111111111111111,4.7527083333333335,5.483472222222222
197,CoCaBO,vs. All,All Tasks,197.0,5.105555555555555,4.746944444444444,5.447291666666667
198,CoCaBO,vs. All,All Tasks,198.0,5.108333333333333,4.705486111111111,5.472291666666667
199,CoCaBO,vs. All,All Tasks,199.0,5.111111111111111,4.708263888888888,5.483402777777778
200,CoCaBO,vs. All,All Tasks,200.0,5.116666666666666,4.75263888888889,5.464027777777777
0,PFN-BODi,vs. All,All Tasks,0.0,4.5,4.5,4.5
1,PFN-BODi,vs. All,All Tasks,1.0,4.305555555555555,4.080486111111111,4.541736111111112
2,PFN-BODi,vs. All,All Tasks,2.0,4.141666666666667,3.8915972222222224,4.413958333333333
3,PFN-BODi,vs. All,All Tasks,3.0,4.2,3.933333333333333,4.472291666666667
4,PFN-BODi,vs. All,All Tasks,4.0,4.094444444444444,3.785902777777778,4.3528472222222225
5,PFN-BODi,vs. All,All Tasks,5.0,4.052777777777778,3.772152777777778,4.322222222222222
6,PFN-BODi,vs. All,All Tasks,6.0,3.977777777777778,3.725,4.252777777777778
7,PFN-BODi,vs. All,All Tasks,7.0,3.9583333333333335,3.683263888888889,4.219513888888889
8,PFN-BODi,vs. All,All Tasks,8.0,4.036111111111111,3.7555555555555555,4.325069444444445
9,PFN-BODi,vs. All,All Tasks,9.0,4.122222222222222,3.8333333333333335,4.3945138888888895
10,PFN-BODi,vs. All,All Tasks,10.0,4.113888888888889,3.849930555555556,4.386180555555556
11,PFN-BODi,vs. All,All Tasks,11.0,4.105555555555555,3.808333333333333,4.377986111111111
12,PFN-BODi,vs. All,All Tasks,12.0,4.036111111111111,3.7555555555555555,4.308402777777778
13,PFN-BODi,vs. All,All Tasks,13.0,4.091666666666667,3.813819444444445,4.352777777777778
14,PFN-BODi,vs. All,All Tasks,14.0,4.075,3.7638194444444446,4.333402777777778
15,PFN-BODi,vs. All,All Tasks,15.0,4.1,3.8304861111111115,4.3474305555555555
16,PFN-BODi,vs. All,All Tasks,16.0,4.052777777777778,3.775,4.347291666666667
17,PFN-BODi,vs. All,All Tasks,17.0,4.030555555555556,3.7527083333333335,4.297291666666667
18,PFN-BODi,vs. All,All Tasks,18.0,4.0777777777777775,3.808263888888889,4.344444444444444
19,PFN-BODi,vs. All,All Tasks,19.0,4.05,3.769375,4.316736111111111
20,PFN-BODi,vs. All,All Tasks,20.0,4.025,3.741527777777778,4.316666666666666
21,PFN-BODi,vs. All,All Tasks,21.0,4.013888888888889,3.7555555555555555,4.280625000000001
22,PFN-BODi,vs. All,All Tasks,22.0,4.0055555555555555,3.727638888888889,4.286180555555556
23,PFN-BODi,vs. All,All Tasks,23.0,3.9444444444444446,3.6442361111111112,4.241736111111111
24,PFN-BODi,vs. All,All Tasks,24.0,3.966666666666667,3.7111111111111112,4.261180555555556
25,PFN-BODi,vs. All,All Tasks,25.0,3.966666666666667,3.680486111111111,4.244513888888889
26,PFN-BODi,vs. All,All Tasks,26.0,3.9472222222222224,3.683194444444444,4.250069444444445
27,PFN-BODi,vs. All,All Tasks,27.0,3.936111111111111,3.644375,4.219444444444444
28,PFN-BODi,vs. All,All Tasks,28.0,3.9194444444444443,3.6304861111111113,4.233402777777778
29,PFN-BODi,vs. All,All Tasks,29.0,3.936111111111111,3.6443055555555555,4.2
30,PFN-BODi,vs. All,All Tasks,30.0,3.9277777777777776,3.6388194444444446,4.230763888888888
31,PFN-BODi,vs. All,All Tasks,31.0,3.9194444444444443,3.6416666666666666,4.211111111111111
32,PFN-BODi,vs. All,All Tasks,32.0,3.8722222222222222,3.5831944444444446,4.152916666666666
33,PFN-BODi,vs. All,All Tasks,33.0,3.888888888888889,3.6192361111111113,4.169444444444444
34,PFN-BODi,vs. All,All Tasks,34.0,3.938888888888889,3.658263888888889,4.2027777777777775
35,PFN-BODi,vs. All,All Tasks,35.0,3.936111111111111,3.683194444444444,4.230625
36,PFN-BODi,vs. All,All Tasks,36.0,3.966666666666667,3.699791666666667,4.2278472222222225
